,Gender,citizenship,IMDBid,spouse,parents,sibilings,children,languages_spoken,work_period,ethnic_group,religion,relatives,name_in_native_language,native_language,family_name,education,signature
0,male,India,36358879,,,,,"languages spoken, written or signed
Malayalam
edit
0 references
add reference
add value",,,,,,,,,
1,male,India,78975297,,,,,"languages spoken, written or signed
Hindi
0 references",,,,,,,,"educated at
University of Calcutta
0 references",
2,female,India,,,,,,"languages spoken, written or signed
Hindi
0 references",,,Hinduism,,,,,,
